FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
080526;0100;;;11;
080526;0200;;;9,08333;
080526;0300;;;10,0833;
080526;0400;;;14,0833;
080526;0500;;;20;
080526;0600;;;19;
080526;0700;;;17;
080526;0800;;;14,0833;
080526;0900;;;19;
080526;1000;;;17;
080526;1100;;;22;
080526;1200;;;25;
080526;1300;;;26,9167;
080526;1400;;;17,0833;
080526;1500;;;24;
080526;1600;;;23,9167;
080526;1700;;;19,1667;
080526;1800;;;37;
080526;1900;;;34,9166;
080526;2000;;;27,75;
080526;2100;;;6;
080526;2200;;;6,08333;
080526;2300;;;15;
080527;0000;;;11;
080527;0100;;;13;
080527;0200;;;8;
080527;0300;;;7,91666;
080527;0400;;;2;
080527;0500;;;3;
080527;0600;;;0,0833333;
080527;0700;;;4;
080527;0800;;;7,16666;
080527;0900;;;20,9167;
080527;1000;;;14,9167;
080527;1100;;;9,08333;
080527;1200;;;15;
080527;1300;;;13,9167;
080527;1400;;;0;
080527;1500;;;1;
080527;1600;;;4,08333;
080527;1700;;;8;
080527;1800;;;;
080527;1900;;;;
080527;2000;;;;
080527;2100;;;;
080527;2200;;;;
080527;2300;;;;
080528;0000;;;;
080528;0100;;;;
080528;0200;;;;
080528;0300;;;;
080528;0400;;;;
080528;0500;;;;
080528;0600;;;;
080528;0700;;;;
080528;0800;;;;
080528;0900;;;;
080528;1000;;;;
080528;1100;;;;
080528;1200;;;;
080528;1300;;;0;
080528;1400;;;0;
080528;1500;;;0,0833333;
080528;1600;;;15,0833;
080528;1700;;;19,0833;
080528;1800;;;21;
080528;1900;;;21,5833;
080528;2000;;;82,9164;
080528;2100;;;73,1664;
080528;2200;;;88,0833;
080528;2300;;;102,917;
080529;0000;;;94,6664;
080529;0100;;;58,25;
080529;0200;;;90,5833;
080529;0300;;;44;
080529;0400;;;46,9166;
080529;0500;;;39;
080529;0600;;;42;
080529;0700;;;44;
080529;0800;;;43,0833;
080529;0900;;;50,1666;
080529;1000;;;66,9164;
080529;1100;;;57,8333;
080529;1200;;;31,1667;
080529;1300;;;31;
080529;1400;;;27,9167;
080529;1500;;;22,9167;
080529;1600;;;22;
080529;1700;;;21,1667;
080529;1800;;;46;
080529;1900;;;54;
080529;2000;;;0;
080529;2100;;;0,833333;
080529;2200;;;83,9164;
080529;2300;;;79,5;
080530;0000;;;26,25;
080530;0100;;;50,25;
080530;0200;;;75,9164;
080530;0300;;;64,1664;
080530;0400;;;77,8333;
080530;0500;;;61,8333;
080530;0600;;;44;
080530;0700;;;43;
080530;0800;;;42;
080530;0900;;;41;
080530;1000;;;46;
080530;1100;;;48,6666;
080530;1200;;;18;
080530;1300;;;17,9167;
080530;1400;;;8,08333;
080530;1500;;;28,8333;
080530;1600;;;9,16666;
080530;1700;;;26;
080530;1800;;;27;
080530;1900;;;27,25;
080530;2000;;;54,1666;
080530;2100;;;70,8333;
080530;2200;;;56,75;
080530;2300;;;137,5;
080531;0000;;;85,5833;
080531;0100;;;42,3333;
080531;0200;;;80,1664;
080531;0300;;;95,75;
080531;0400;;;73,75;
080531;0500;;;55;
080531;0600;;;56,9166;
080531;0700;;;46,1666;
080531;0800;;;61;
080531;0900;;;60;
080531;1000;;;57,9166;
080531;1100;;;54;
080531;1200;;;60,8333;
080531;1300;;;45,8333;
080531;1400;;;27,0833;
080531;1500;;;33,9166;
080531;1600;;;28;
080531;1700;;;27;
080531;1800;;;29,1667;
080531;1900;;;46,4166;
080531;2000;;;85,6664;
080531;2100;;;147;
080531;2200;;;162,917;
080531;2300;;;160,833;
080601;0000;;;139,75;
080601;0100;;;118;
080601;0200;;;115,958;
080601;0300;;;101,083;
080601;0400;;;106,75;
080601;0500;;;79,8333;
080601;0600;;;68,1664;
080601;0700;;;88;
080601;0800;;;89,75;
080601;0900;;;66;
080601;1000;;;65,9164;
080601;1100;;;53,75;
080601;1200;;;28,9167;
080601;1300;;;23,9167;
080601;1400;;;20,0833;
080601;1500;;;24;
080601;1600;;;18,9167;
080601;1700;;;11,0833;
080601;1800;;;17,0833;
080601;1900;;;26;
080601;2000;;;29;
