FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160219;0000;;;0,168854;
160220;0000;;;0,233422;
160221;0000;;;0,203295;
160222;0000;;;0,173187;
160223;0000;;;0,190868;
160224;0000;;;0,200705;
160225;0000;;;0,17026;
160226;0000;;;0,167708;
160227;0000;;;0,220757;
160228;0000;;;0,219718;
160229;0000;;;0,188534;
160301;0000;;;0,204132;
160302;0000;;;0,170812;
160303;0000;;;0,195656;
160304;0000;;;0,221492;
160305;0000;;;;
160306;0000;;;;
160307;0000;;;0,279906;
160308;0000;;;0,323562;
160309;0000;;;0,390236;
160310;0000;;;0,300645;
160311;0000;;;0,302392;
160312;0000;;;0,299045;
160313;0000;;;0,279635;
160314;0000;;;0,240614;
160315;0000;;;0,252131;
160316;0000;;;0,312163;
160317;0000;;;0,231902;
160318;0000;;;0,165781;
160319;0000;;;0,110656;
160320;0000;;;0,0815103;
160321;0000;;;0,125847;
160322;0000;;;0,145337;
160323;0000;;;;
160324;0000;;;;
160325;0000;;;;
160326;0000;;;;
160327;0000;;;;
160328;0000;;;;
160329;0000;;;;
160330;0000;;;0,103212;
160331;0000;;;0,209463;
160401;0000;;;0,109427;
160402;0000;;;0,0671562;
160403;0000;;;;
160404;0000;;;;
160405;0000;;;0,267419;
160406;0000;;;0,265121;
160407;0000;;;0,275736;
160408;0000;;;0,372224;
160409;0000;;;0,227861;
160410;0000;;;0,228389;
160411;0000;;;0,203489;
160412;0000;;;0,196399;
160413;0000;;;0,450451;
160414;0000;;;0,386767;
160415;0000;;;0,275489;
160416;0000;;;0,274517;
160417;0000;;;0,273774;
160418;0000;;;0,281062;
160419;0000;;;0,245559;
160420;0000;;;0,252191;
160421;0000;;;0,274257;
160422;0000;;;0,274788;
160423;0000;;;0,220472;
160424;0000;;;0,184514;
160425;0000;;;;
160426;0000;;;0,217153;
160427;0000;;;0,318694;
160428;0000;;;0,21443;
160429;0000;;;0,365051;
160430;0000;;;0,335771;
160501;0000;;;0,308249;
160502;0000;;;0,344583;
