FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160201;0100;;;2,031;
160201;0200;;;1,941;
160201;0300;;;1,934;
160201;0400;;;1,975;
160201;0500;;;2,05;
160201;0600;;;2,173;
160201;0700;;;2,238;
160201;0800;;;2,124;
160201;0900;;;1,965;
160201;1000;;;1,867;
160201;1100;;;1,902;
160201;1200;;;1,843;
160201;1300;;;1,762;
160201;1400;;;1,712;
160201;1500;;;1,789;
160201;1600;;;1,768;
160201;1700;;;1,806;
160201;1800;;;1,846;
160201;1900;;;1,887;
160201;2000;;;1,952;
160201;2100;;;1,809;
160201;2200;;;1,949;
160201;2300;;;1,93;
160202;0000;;;1,907;
160202;0100;;;1,952;
160202;0200;;;1,945;
160202;0300;;;1,939;
160202;0400;;;1,952;
160202;0500;;;1,978;
160202;0600;;;2,005;
160202;0700;;;2,083;
160202;0800;;;1,988;
160202;0900;;;1,986;
160202;1000;;;1,973;
160202;1100;;;1,89;
160202;1200;;;1,789;
160202;1300;;;1,752;
160202;1400;;;1,694;
160202;1500;;;2,086;
160202;1600;;;2,304;
160202;1700;;;2,315;
160202;1800;;;2,421;
160202;1900;;;2,478;
160202;2000;;;2,407;
160202;2100;;;2,115;
160202;2200;;;2,344;
160202;2300;;;2,162;
160203;0000;;;2,144;
160203;0100;;;2,124;
160203;0200;;;2,098;
160203;0300;;;2,017;
160203;0400;;;2,047;
160203;0500;;;2,055;
160203;0600;;;2,08;
160203;0700;;;2,112;
160203;0800;;;2,013;
160203;0900;;;;
160203;1000;;;;
160203;1100;;;1,722;
160203;1200;;;1,794;
160203;1300;;;1,769;
160203;1400;;;1,733;
160203;1500;;;1,506;
160203;1600;;;1,818;
160203;1700;;;1,785;
160203;1800;;;1,802;
160203;1900;;;1,815;
160203;2000;;;1,849;
160203;2100;;;1,727;
160203;2200;;;1,868;
160203;2300;;;1,871;
160204;0000;;;1,899;
160204;0100;;;1,892;
160204;0200;;;1,889;
160204;0300;;;1,892;
160204;0400;;;1,858;
160204;0500;;;1,877;
160204;0600;;;1,893;
160204;0700;;;1,923;
160204;0800;;;1,935;
160204;0900;;;1,985;
160204;1000;;;1,971;
160204;1100;;;1,95;
160204;1200;;;1,896;
160204;1300;;;1,849;
160204;1400;;;1,836;
160204;1500;;;1,875;
160204;1600;;;1,861;
160204;1700;;;1,837;
160204;1800;;;1,879;
160204;1900;;;1,868;
160204;2000;;;1,994;
160204;2100;;;1,721;
160204;2200;;;1,854;
160204;2300;;;1,853;
160205;0000;;;1,855;
160205;0100;;;1,859;
160205;0200;;;1,87;
160205;0300;;;1,896;
160205;0400;;;1,832;
160205;0500;;;1,821;
160205;0600;;;1,847;
160205;0700;;;2,072;
160205;0800;;;1,86;
160205;0900;;;1,848;
160205;1000;;;1,815;
160205;1100;;;1,799;
160205;1200;;;1,785;
160205;1300;;;1,744;
160205;1400;;;2,426;
160205;1500;;;1,91;
160205;1600;;;1,756;
160205;1700;;;1,734;
160205;1800;;;1,759;
160205;1900;;;1,794;
160205;2000;;;1,809;
160205;2100;;;1,68;
160205;2200;;;1,826;
160205;2300;;;1,828;
160206;0000;;;1,835;
160206;0100;;;1,826;
160206;0200;;;1,827;
160206;0300;;;1,81;
160206;0400;;;1,831;
160206;0500;;;1,844;
160206;0600;;;1,832;
160206;0700;;;;
160206;0800;;;;
160206;0900;;;;
160206;1000;;;;
160206;1100;;;;
160206;1200;;;1,602;
160206;1300;;;1,573;
160206;1400;;;1,512;
160206;1500;;;1,515;
160206;1600;;;1,481;
160206;1700;;;1,477;
160206;1800;;;1,496;
160206;1900;;;1,591;
160206;2000;;;1,595;
160206;2100;;;1,508;
160206;2200;;;1,888;
160206;2300;;;1,854;
160207;0000;;;1,864;
160207;0100;;;1,894;
160207;0200;;;1,919;
160207;0300;;;1,914;
160207;0400;;;1,904;
160207;0500;;;1,888;
160207;0600;;;1,952;
160207;0700;;;1,999;
160207;0800;;;1,963;
160207;0900;;;2,005;
160207;1000;;;1,937;
160207;1100;;;1,921;
160207;1200;;;1,899;
160207;1300;;;1,869;
160207;1400;;;1,818;
160207;1500;;;1,8;
160207;1600;;;1,819;
160207;1700;;;1,858;
160207;1800;;;1,868;
160207;1900;;;1,889;
160207;2000;;;1,912;
160207;2100;;;1,764;
160207;2200;;;1,954;
160207;2300;;;1,901;
160208;0000;;;1,935;
160208;0100;;;1,94;
160208;0200;;;1,951;
160208;0300;;;1,999;
160208;0400;;;2,014;
160208;0500;;;1,986;
160208;0600;;;1,97;
160208;0700;;;1,946;
160208;0800;;;1,891;
160208;0900;;;1,877;
160208;1000;;;1,897;
160208;1100;;;1,803;
160208;1200;;;1,765;
160208;1300;;;1,759;
160208;1400;;;1,739;
160208;1500;;;1,721;
160208;1600;;;1,756;
160208;1700;;;1,79;
160208;1800;;;1,818;
160208;1900;;;1,9;
160208;2000;;;1,963;
160208;2100;;;1,866;
160208;2200;;;2,011;
160208;2300;;;2,051;
160209;0000;;;1,943;
160209;0100;;;1,937;
160209;0200;;;1,978;
160209;0300;;;1,924;
160209;0400;;;1,928;
160209;0500;;;1,991;
160209;0600;;;2,095;
160209;0700;;;2,149;
160209;0800;;;2,377;
160209;0900;;;2,313;
160209;1000;;;1,941;
160209;1100;;;1,914;
160209;1200;;;1,833;
160209;1300;;;2,005;
160209;1400;;;2,267;
160209;1500;;;1,787;
160209;1600;;;1,785;
160209;1700;;;1,936;
160209;1800;;;1,858;
160209;1900;;;1,848;
160209;2000;;;1,895;
160209;2100;;;1,754;
160209;2200;;;1,903;
160209;2300;;;1,912;
160210;0000;;;1,88;
160210;0100;;;1,866;
160210;0200;;;1,819;
160210;0300;;;1,837;
160210;0400;;;1,812;
160210;0500;;;1,798;
160210;0600;;;1,823;
160210;0700;;;1,956;
160210;0800;;;1,959;
160210;0900;;;1,928;
160210;1000;;;1,917;
160210;1100;;;1,908;
160210;1200;;;1,919;
160210;1300;;;1,933;
160210;1400;;;1,961;
160210;1500;;;1,821;
160210;1600;;;1,83;
160210;1700;;;1,844;
160210;1800;;;1,838;
160210;1900;;;1,871;
160210;2000;;;1,913;
160210;2100;;;1,804;
160210;2200;;;1,959;
160210;2300;;;1,943;
160211;0000;;;1,945;
160211;0100;;;1,991;
160211;0200;;;1,908;
160211;0300;;;1,86;
160211;0400;;;1,856;
160211;0500;;;1,868;
160211;0600;;;1,909;
160211;0700;;;1,944;
160211;0800;;;1,911;
160211;0900;;;1,895;
160211;1000;;;1,776;
160211;1100;;;1,743;
160211;1200;;;;
160211;1300;;;1,901;
160211;1400;;;1,762;
160211;1500;;;1,742;
160211;1600;;;1,736;
160211;1700;;;1,75;
160211;1800;;;1,822;
160211;1900;;;1,875;
160211;2000;;;1,866;
160211;2100;;;1,704;
160211;2200;;;1,85;
160211;2300;;;1,843;
160212;0000;;;1,848;
160212;0100;;;1,843;
160212;0200;;;1,847;
160212;0300;;;1,842;
160212;0400;;;1,841;
160212;0500;;;1,841;
160212;0600;;;1,88;
160212;0700;;;1,899;
160212;0800;;;1,849;
160212;0900;;;1,883;
160212;1000;;;1,898;
160212;1100;;;1,88;
160212;1200;;;1,866;
160212;1300;;;1,778;
160212;1400;;;1,765;
160212;1500;;;1,773;
160212;1600;;;1,732;
160212;1700;;;1,747;
160212;1800;;;1,787;
160212;1900;;;1,859;
160212;2000;;;1,874;
160212;2100;;;1,765;
160212;2200;;;1,952;
160212;2300;;;1,933;
160213;0000;;;1,927;
160213;0100;;;1,95;
160213;0200;;;2,08;
160213;0300;;;2,012;
160213;0400;;;2,016;
160213;0500;;;1,949;
160213;0600;;;1,947;
160213;0700;;;1,886;
160213;0800;;;1,966;
160213;0900;;;2,106;
160213;1000;;;1,991;
160213;1100;;;1,839;
160213;1200;;;1,811;
160213;1300;;;1,741;
160213;1400;;;1,678;
160213;1500;;;1,688;
160213;1600;;;1,72;
160213;1700;;;1,765;
160213;1800;;;1,839;
160213;1900;;;1,557;
160213;2000;;;1,889;
160213;2100;;;1,608;
160213;2200;;;1,878;
160213;2300;;;1,929;
160214;0000;;;1,844;
160214;0100;;;1,824;
160214;0200;;;1,818;
160214;0300;;;1,837;
160214;0400;;;1,855;
160214;0500;;;1,875;
160214;0600;;;1,901;
160214;0700;;;1,921;
160214;0800;;;1,907;
160214;0900;;;1,913;
160214;1000;;;1,927;
160214;1100;;;1,88;
160214;1200;;;1,846;
160214;1300;;;1,825;
160214;1400;;;1,79;
160214;1500;;;1,824;
160214;1600;;;1,83;
160214;1700;;;1,844;
160214;1800;;;1,832;
160214;1900;;;1,875;
160214;2000;;;1,833;
160214;2100;;;1,683;
160214;2200;;;1,798;
160214;2300;;;1,808;
160215;0000;;;1,84;
160215;0100;;;1,865;
160215;0200;;;1,894;
160215;0300;;;1,92;
160215;0400;;;1,903;
160215;0500;;;1,902;
160215;0600;;;1,943;
160215;0700;;;1,943;
160215;0800;;;1,967;
160215;0900;;;1,94;
160215;1000;;;1,879;
160215;1100;;;1,827;
160215;1200;;;1,797;
160215;1300;;;1,783;
160215;1400;;;1,762;
160215;1500;;;1,748;
160215;1600;;;1,779;
160215;1700;;;1,786;
160215;1800;;;1,806;
160215;1900;;;1,839;
160215;2000;;;1,867;
160215;2100;;;1,728;
160215;2200;;;1,872;
160215;2300;;;1,862;
160216;0000;;;1,862;
160216;0100;;;1,873;
160216;0200;;;1,923;
160216;0300;;;1,909;
160216;0400;;;1,936;
160216;0500;;;1,933;
160216;0600;;;1,905;
160216;0700;;;1,881;
160216;0800;;;1,885;
160216;0900;;;1,881;
160216;1000;;;1,83;
160216;1100;;;1,845;
160216;1200;;;1,85;
160216;1300;;;1,951;
160216;1400;;;1,787;
160216;1500;;;1,768;
160216;1600;;;1,777;
160216;1700;;;1,786;
160216;1800;;;1,847;
160216;1900;;;1,882;
160216;2000;;;1,869;
160216;2100;;;1,757;
160216;2200;;;1,969;
160216;2300;;;1,936;
160217;0000;;;1,872;
160217;0100;;;1,863;
160217;0200;;;1,862;
160217;0300;;;1,856;
160217;0400;;;1,857;
160217;0500;;;1,861;
160217;0600;;;1,912;
160217;0700;;;1,898;
160217;0800;;;1,931;
160217;0900;;;1,927;
160217;1000;;;1,846;
160217;1100;;;1,818;
160217;1200;;;;
160217;1300;;;;
160217;1400;;;1,711;
160217;1500;;;1,712;
160217;1600;;;1,693;
160217;1700;;;1,682;
160217;1800;;;1,832;
160217;1900;;;1,77;
160217;2000;;;1,792;
160217;2100;;;1,63;
160217;2200;;;1,954;
160217;2300;;;1,895;
160218;0000;;;1,838;
160218;0100;;;1,869;
160218;0200;;;1,861;
160218;0300;;;1,868;
160218;0400;;;1,863;
160218;0500;;;1,879;
160218;0600;;;2;
160218;0700;;;2,038;
160218;0800;;;2,349;
160218;0900;;;2,572;
160218;1000;;;1,921;
160218;1100;;;1,78;
160218;1200;;;1,724;
160218;1300;;;1,69;
160218;1400;;;1,652;
160218;1500;;;1,658;
160218;1600;;;1,662;
160218;1700;;;1,72;
160218;1800;;;1,813;
160218;1900;;;1,916;
160218;2000;;;1,831;
160218;2100;;;1,698;
160218;2200;;;2,091;
160218;2300;;;2,059;
160219;0000;;;2,005;
160219;0100;;;2,233;
160219;0200;;;2,176;
160219;0300;;;2,112;
160219;0400;;;2,179;
160219;0500;;;2,042;
160219;0600;;;1,986;
160219;0700;;;2,088;
160219;0800;;;2,302;
160219;0900;;;2,041;
160219;1000;;;1,858;
160219;1100;;;1,703;
160219;1200;;;1,682;
160219;1300;;;1,611;
160219;1400;;;1,604;
160219;1500;;;1,611;
160219;1600;;;1,629;
160219;1700;;;1,658;
160219;1800;;;1,751;
160219;1900;;;1,814;
160219;2000;;;1,855;
160219;2100;;;1,674;
160219;2200;;;1,81;
160219;2300;;;1,835;
160220;0000;;;1,836;
160220;0100;;;1,808;
160220;0200;;;1,802;
160220;0300;;;1,785;
160220;0400;;;1,812;
160220;0500;;;1,802;
160220;0600;;;1,813;
160220;0700;;;1,816;
160220;0800;;;1,843;
160220;0900;;;1,862;
160220;1000;;;1,861;
160220;1100;;;1,788;
160220;1200;;;1,711;
160220;1300;;;1,731;
160220;1400;;;1,649;
160220;1500;;;1,634;
160220;1600;;;1,642;
160220;1700;;;1,68;
160220;1800;;;1,729;
160220;1900;;;1,772;
160220;2000;;;1,794;
160220;2100;;;1,645;
160220;2200;;;1,847;
160220;2300;;;1,839;
160221;0000;;;1,806;
160221;0100;;;1,827;
160221;0200;;;1,807;
160221;0300;;;1,759;
160221;0400;;;1,761;
160221;0500;;;1,768;
160221;0600;;;1,815;
160221;0700;;;1,817;
160221;0800;;;1,847;
160221;0900;;;1,825;
160221;1000;;;1,83;
160221;1100;;;1,831;
160221;1200;;;1,814;
160221;1300;;;1,722;
160221;1400;;;1,665;
160221;1500;;;1,601;
160221;1600;;;1,632;
160221;1700;;;1,806;
160221;1800;;;1,712;
160221;1900;;;1,771;
160221;2000;;;1,805;
160221;2100;;;1,685;
160221;2200;;;1,927;
160221;2300;;;1,949;
160222;0000;;;1,87;
160222;0100;;;1,823;
160222;0200;;;1,789;
160222;0300;;;1,814;
160222;0400;;;1,829;
160222;0500;;;1,788;
160222;0600;;;1,803;
160222;0700;;;1,858;
160222;0800;;;1,893;
160222;0900;;;1,89;
160222;1000;;;1,869;
160222;1100;;;1,822;
160222;1200;;;1,774;
160222;1300;;;1,731;
160222;1400;;;1,685;
160222;1500;;;1,648;
160222;1600;;;1,657;
160222;1700;;;1,669;
160222;1800;;;1,76;
160222;1900;;;1,826;
160222;2000;;;1,841;
160222;2100;;;1,669;
160222;2200;;;1,84;
160222;2300;;;1,847;
160223;0000;;;1,841;
160223;0100;;;1,984;
160223;0200;;;1,834;
160223;0300;;;1,817;
160223;0400;;;1,8;
160223;0500;;;1,835;
160223;0600;;;1,846;
160223;0700;;;1,876;
160223;0800;;;1,862;
160223;0900;;;1,886;
160223;1000;;;1,915;
160223;1100;;;1,832;
160223;1200;;;1,725;
160223;1300;;;1,705;
160223;1400;;;1,846;
160223;1500;;;1,957;
160223;1600;;;2,008;
160223;1700;;;1,978;
160223;1800;;;1,938;
160223;1900;;;1,957;
160223;2000;;;1,98;
160223;2100;;;1,968;
160223;2200;;;2,026;
160223;2300;;;1,988;
