FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201225;0100;;;;
201225;0200;;;0,07;
201225;0300;;;0,03;
201225;0400;;;0,03;
201225;0500;;;0,05;
201225;0600;;;0,09;
201225;0700;;;0,08;
201225;0800;;;0,12;
201225;0900;;;0,18;
201225;1000;;;0,27;
201225;1100;;;0,35;
201225;1200;;;0,39;
201225;1300;;;0,43;
201225;1400;;;0,43;
201225;1500;;;0,45;
201225;1600;;;0,44;
201225;1700;;;0,49;
201225;1800;;;0,46;
201225;1900;;;0,46;
201225;2000;;;0,44;
201225;2100;;;0,4;
201225;2200;;;0,35;
201225;2300;;;0,34;
201226;0000;;;0,25;
201226;0100;;;0,27;
201226;0200;;;0,24;
201226;0300;;;0,47;
201226;0400;;;0,24;
201226;0500;;;0,22;
201226;0600;;;0,2;
201226;0700;;;0,17;
201226;0800;;;0,2;
201226;0900;;;0,26;
201226;1000;;;0,32;
201226;1100;;;0,37;
201226;1200;;;0,39;
201226;1300;;;0,42;
201226;1400;;;0,44;
201226;1500;;;0,45;
201226;1600;;;0,59;
201226;1700;;;0,65;
201226;1800;;;0,46;
201226;1900;;;0,4;
201226;2000;;;0,39;
201226;2100;;;0,36;
201226;2200;;;0,32;
201226;2300;;;0,33;
201227;0000;;;0,3;
201227;0100;;;0,25;
201227;0200;;;0,2;
201227;0300;;;0,19;
201227;0400;;;0,22;
201227;0500;;;0,2;
201227;0600;;;0,29;
201227;0700;;;0,24;
201227;0800;;;0,28;
201227;0900;;;0,46;
201227;1000;;;0,47;
201227;1100;;;0,48;
201227;1200;;;0,54;
201227;1300;;;0,48;
201227;1400;;;0,52;
201227;1500;;;0,49;
201227;1600;;;0,5;
201227;1700;;;0,62;
201227;1800;;;0,48;
201227;1900;;;0,39;
201227;2000;;;0,44;
201227;2100;;;0,32;
201227;2200;;;0,32;
201227;2300;;;0,25;
201228;0000;;;0,25;
201228;0100;;;0,21;
201228;0200;;;0,19;
201228;0300;;;0,21;
201228;0400;;;0,18;
201228;0500;;;0,19;
201228;0600;;;0,23;
201228;0700;;;0,32;
201228;0800;;;0,37;
201228;0900;;;0,34;
